Pnum,Section,Owner,Mixed species,Species,State code,Closed,Clear date,Missing entire brood,Suspected predation,Lay date,April lay date,Lay date uncertainty,Lay date visit interval,Laying rate,Incubation started,Num broken eggs,Expected hatch date,Hatch date,April hatch date,Incubation duration,Total egg weight,Num eggs weighed,Clutch size,Num chicks,Num chicks ringed,April ring date,Ring day,Num live chicks,Num dead chicks,Num fledglings,Mean chick weight,Num linked pulli records,Num linked adult records,Father,Mother,Identified adults,Chick ids,Dead ringed chick ids,Experiment codes,Num eggs manipulated,Comments,Legacy average egg weight,Legacy max nest state code,Legacy last visit date,Legacy hatch age in days,Legacy april hatch date,Legacy predation,Legacy clutch accuracy,Legacy mean fledge weight,Legacy num ringed dead chicks
20211MP30,mp,Anett Kiss,false,b,6,true,02-06-2021,,,18-04-2021,18,0,4,1.00,true,0,09-05-2021,09-05-2021,39,13,4.81,4,9,9,9,53,15,9,0,9,11.71,9,2,atr4723,afh5682,"atr4723, afh5682",,,,0,"visited on 27th of Feb, sp guess from nest lining, sp guess from nest lining, alarming, one unringed, FON, FON, FON, trapped",,,,,,,,,
20211MP31,mp,Anett Kiss,false,b,6,true,09-06-2021,,,19-04-2021,19,0,4,0.67,true,0,08-05-2021,10-05-2021,40,15,3.47,3,7,6,6,54,15,6,0,6,10.63,6,2,avl7460,atr4741,"01103f9962, atr4741",,,,0,"visited on 28th of Feb, sp guess from nest lining, sp guess from nest lining and egg size, FON, female sitting tight so uncertain egg count, FON, not hatched, one of the eggs on edge of nest, one egg on edge of nest, one young looks day one, FON, FON, facepated, trapped",,,,,,,,,
20211MP32,mp,Anett Kiss,false,,6,true,10-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,"visited on 28th of Feb, abandoned",,,,,,,,,
20211MP33,mp,Anett Kiss,false,g,6,true,10-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,"visited on 28th of Feb, sp guess from nest lining, abandoned",,,,,,,,,
20211MP34,mp,Anett Kiss,false,b,6,true,02-06-2021,,,14-04-2021,14,0,3,1.00,true,0,05-05-2021,09-05-2021,39,17,4.24,4,9,7,7,53,15,7,0,7,10.84,7,2,avl6858,atr4721,"01103f779c, atr4721",,,,0,"visited on 28th of Feb, sp guess from nest lining, sp guess from nest lining, sp guess from nest lining, FON, not hatched, FON sitting tight so uncertain egg count, FON, FON, FON sitting tight, faceplated, trapped",,,,,,,,,
20211MP34A,mp,Anett Kiss,false,g,6,true,16-06-2021,,,24-04-2021,24,0,3,,true,0,13-05-2021,,,,4.44,3,7,,0,,,,0,0,,0,0,,,,,,,0,"visited on 28th of Feb, alarming, one untagged, not hatched, not hatched, eggs at bottom of box, not hatched, FON sitting tight so uncertain egg count, FON, not hatched, not hatched, eggs covered but warm, eggs are covered and cold, not hatched, eggs covered and cold, not hatched, eggs covered and cold, not hatched, abandoned",,,,,,,,,
20211MP35,mp,Anett Kiss,false,b,6,true,09-06-2021,,,23-04-2021,23,0,4,1.00,true,0,14-05-2021,14-05-2021,44,13,4.40,4,9,9,9,58,15,9,0,9,11.29,9,2,atr4827,atr4852,"atr4827, atr4852",,,,0,"sp guess from nest lining, sp guess from nest lining, sp guess from egg size, FON, not hatched, one chick is young day 1, FON, trapped, trapped",,,,,,,,,
20211MP36,mp,Anett Kiss,false,g,6,true,16-06-2021,,,01-05-2021,31,5,8,0.00,true,0,20-05-2021,21-05-2021,51,14,6.20,4,7,7,7,65,15,7,0,7,16.77,7,3,ts47913,ty70076,"01103f9b5e, 0110178c9c",,,,0,"visited on 28th of Feb, not hatched, FON sitting tight, PIT scanned, faceplated",,,,,,,,,
20211MP37,mp,Anett Kiss,false,b,6,true,30-05-2021,,,23-04-2021,23,0,4,1.00,true,0,15-05-2021,16-05-2021,46,14,4.91,4,10,9,0,,,,0,0,,0,2,avl5802,abj6193,"030003cb61, avl5802",,,,0,"sp guess from nest lining, sp guess from egg size, FON, not hatched, FON, faceplated, trapped, fallen tree destroyed box",,,,,,,,,
20211MP38,mp,Anett Kiss,false,g,6,true,16-06-2021,,,28-04-2021,28,2,4,,,0,,,,,4.73,3,3,,0,,,,0,0,,0,0,,,,,,,0,"visited on 28th of Feb, abandoned",,,,,,,,,
20211MP39,mp,Anett Kiss,false,g,6,true,09-06-2021,,,23-04-2021,23,0,7,,true,0,10-05-2021,13-05-2021,43,16,6.85,4,5,4,4,57,15,4,0,4,17.03,4,2,vz33869,vz33865,"01103f9a4c, 01101764f9",,,,0,"visited on 28th of Feb, sp guess from nest lining, FON, FON, not hatched, adult PIT scanned in nest, FON, not hatched, FON, faceplated, only female seen",,,,,,,,,
20211MP4,mp,Anett Kiss,false,b,6,true,16-05-2021,,,19-04-2021,19,0,4,0.33,true,0,09-05-2021,11-05-2021,41,15,3.57,3,8,6,0,,,,6,0,,0,0,,,,,,,0,"visited on 28th of Feb, sp guess from bird in box, sp guess from egg size, FON, not hatched, FON",,,,,,,,,
20211MP40,mp,Anett Kiss,false,b,6,true,22-05-2021,,,08-04-2021,8,0,2,0.25,true,0,30-04-2021,08-05-2021,38,21,4.60,4,10,7,0,,,,5,0,,0,2,afh3084,avl5524,"01103f932d, 0110174ea1",,,,0,"visited on 28th of Feb, sp guess from alarm calling, visited at 16:12, FON, not hatched, FON, faceplated",,,,,,,,,
20211MP41,mp,Anett Kiss,false,g,6,true,22-05-2021,,,14-04-2021,14,0,3,1.00,true,0,03-05-2021,05-05-2021,35,15,6.36,4,7,7,0,49,15,7,6,0,12.99,7,4,vz33851,vz33856,"01103f9999, 01103f974c",,,,0,"visited on 28th of Feb, sp guess from nest lining, eggs uncovered but cold, FON, not hatched, FON, not hatched, faceplated and FON PIT scanned, FON, faceplated, chicks were too small to ring on day 15 but were found dead at current visit",,,,,,,,,
20211MP42,mp,Anett Kiss,false,g,6,true,09-06-2021,,,24-04-2021,24,0,3,,true,0,12-05-2021,15-05-2021,45,16,5.04,3,6,6,5,59,15,5,0,5,18.96,5,3,ts47968,te80990,"0700eda901, 01101780c0",,,,0,"visited on 28th of Feb, sp guess from alarm calling, FON, not hatched, FON PIT scanned, FON, not hatched, FON, faceplated",,,,,,,,,
20211MP43,mp,Anett Kiss,false,b,6,true,11-05-2021,,,11-04-2021,11,0,4,1.00,true,0,03-05-2021,06-05-2021,36,16,4.28,4,10,8,0,,,,8,0,,0,1,,avl5634,avl5634,,,,0,"visited on 28th of Feb, sp guess from early faceplating, one tagged, both tagged, not hatced, FON ring read sitting tight so uncertain egg count at least 7",,,,,,,,,
20211MP44,mp,Anett Kiss,false,,6,true,10-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,"visited on 27th of Feb, moss is dry, abandoned",,,,,,,,,
20211MP45,mp,Anett Kiss,false,b,6,true,10-06-2021,,,23-04-2021,23,0,7,1.00,true,0,16-05-2021,17-05-2021,47,14,4.76,4,11,11,11,61,15,11,0,11,10.01,11,4,afh4021,afh3487,"011016f234, afh3487, afh4021",,,,0,"visited on 27th of Feb, not hatched, FON, FON, faceplated, faceplated, trapped",,,,,,,,,
20211MP46,mp,Anett Kiss,false,b,6,true,09-06-2021,,,18-04-2021,18,0,4,1.00,true,0,11-05-2021,,,,4.59,4,11,,0,,,,0,0,,0,0,,,,,,,0,"visited on 28th of Feb, sp guess from early faceplating, sp guess from bird carrying nesting material to box and from early faceplating, not hatched, eggs are cold, lots of fleas, eggs are cold, eggs cold, abandoned",,,,,,,,,
20211MP47,mp,Anett Kiss,false,g,6,true,16-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,"visited on 28th of Feb, sp guess from bird flying out of box, moss is dry, abandoned, bat poo",,,,,,,,,
20211MP48,mp,Anett Kiss,false,g,6,true,23-05-2021,,,09-04-2021,9,0,4,0.67,true,0,28-04-2021,29-04-2021,29,14,6.79,4,7,6,6,43,15,6,0,6,17.35,6,3,ty70233,ty68301,"01103f9590, ty68301",,,,0,"visited on 28th of Feb, sp guess from nest lining, FON, not hatched, FON, FON sitting tight so uncertain young count, FON sitting tight, egg found on edge of nest moved inside, trapped, 1 unrrunt 14.4g, 1 unrrunt still too small to ring",,,,,,,,,
20211MP49,mp,Anett Kiss,false,b,6,true,09-06-2021,,,21-04-2021,21,2,4,,,0,,,,,3.06,3,3,,0,,,,0,0,,0,0,,,,,,,0,"visited on 28th of Feb, sp guess from nest lining, abandoned",,,,,,,,,
20211MP5,mp,Anett Kiss,false,,6,true,10-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,"visited on 28th of Feb, bats",,,,,,,,,
20211MP50,mp,Anett Kiss,false,b,6,true,23-05-2021,,,21-04-2021,21,0,4,1.00,true,0,13-05-2021,13-05-2021,43,13,3.00,3,10,10,0,,,,10,0,,0,3,,,"s883684, 01103f49d0",,,,0,"visited on 28th of Feb, sp guess from nest lining, sp guess from nest lining, FON ring read, not hatched, FON, at least one chick is day 1, faceplated, faceplated",,,,,,,,,
20211MP51,mp,Anett Kiss,false,g,6,true,02-06-2021,,,16-04-2021,16,0,4,,true,0,04-05-2021,09-05-2021,39,18,5.75,4,6,6,6,53,15,6,0,6,17.78,6,4,ty68257,vs84123,"0700edae12, 01103f9db5",,,,0,"visited on 27th of Feb, sp guess from nest lining, sp guess from nest lining, eggs uncovered but cold, FON PIT scanned, sitting tight so uncertain young count, faceplated, FON, faceplated",,,,,,,,,
20211MP52,mp,Anett Kiss,false,g,6,true,09-06-2021,,,17-04-2021,17,0,4,0.75,true,0,06-05-2021,11-05-2021,41,18,5.43,3,7,6,5,55,15,5,0,5,16.06,5,3,ty70118,vs84272,"01103fd1d5, 01103f93fe",,,,0,"visited on 27th of Feb, sp guess from alarm calling, one bird ringed, eggs uncovered but cold, eggs uncovered but cold, FON PIT scanned, not hatched, FON, faceplated",,,,,,,,,
20211MP53,mp,Anett Kiss,false,b,6,true,09-06-2021,,,23-04-2021,23,0,4,1.00,true,0,15-05-2021,16-05-2021,46,14,4.50,4,10,10,10,60,15,10,0,10,11.89,10,3,avl7449,avl6849,"01103f7986, 011016bc2a, avl6849",,,,0,"visited on 28th of Feb, sp guess from nest lining, bluti flew in, sp guess from egg size, FON, not hatched, one chick has only one eye developed and is yong day 1, faceplated, trapped, one chick with only its left eye developed and a slightly misaligned beak",,,,,,,,,
20211MP54,mp,Anett Kiss,false,b,6,true,02-06-2021,,,14-04-2021,14,0,3,1.00,true,0,04-05-2021,08-05-2021,38,17,4.13,4,8,4,4,52,15,4,0,4,11.20,4,3,afh3497,atr4720,"01103f5255, afh3497, atr4720",,,,0,"visited on 28th of Feb, sp guess from nest lining, FON, female untagged, not hatched, FON, not hatched, FON, FON, FON, faceplated, trapped",,,,,,,,,
20211MP55,mp,Anett Kiss,false,b,6,true,31-05-2021,,,12-04-2021,12,0,4,0.67,true,0,05-05-2021,05-05-2021,35,12,3.52,3,12,7,7,49,15,7,0,7,11.67,7,3,afh3004,atr4702,"011016ffe2, atr4702",,,,0,"visited on 28th of Feb, sp guess from nest lining, sp guess from nest lining, FON, female unringed, FON, faceplated, faceplated, trapped",,,,,,,,,
20211MP56,mp,Anett Kiss,false,g,6,true,27-05-2021,,,08-04-2021,8,0,2,0.75,true,0,27-04-2021,03-05-2021,33,19,6.50,4,7,6,6,47,15,6,0,6,18.35,6,2,vz33859,vs84264,"3b004bcfd7, 011017764d",,,,0,"visited on 28th of Feb, sp guess from nest lining, visited at 15:30, egg uncovered, eggs uncovered but cold, eggs uncovered but cold, FON, faceplated",,,,,,,,,
20211MP57,mp,Anett Kiss,false,b,6,true,09-06-2021,,,21-04-2021,21,0,4,1.00,true,0,15-05-2021,15-05-2021,45,13,3.43,3,12,12,12,59,15,12,0,12,10.74,12,3,avl7448,afh3050,"011016fe45, 0110170817, avl7448",,,,0,"visited on 28th of Feb, sp guess from early faceplating, FON, not hatched, faceplated, trapped",,,,,,,,,
20211MP58,mp,Anett Kiss,false,b,6,true,02-06-2021,,,14-04-2021,14,0,3,0.67,true,0,05-05-2021,08-05-2021,38,16,4.36,4,9,9,9,52,15,9,0,9,11.42,9,3,z626274,avl6851,"01101701ef, 011017a4f4",,,,0,"visited on 28th of Feb, sp guess from early faceplating, bluti alarm calling, eggs uncovered but cold, FON, not hatched, FON PIT scanned, FON, faceplated",,,,,,,,,
20211MP59,mp,Anett Kiss,false,g,6,true,24-06-2021,,,05-06-2021,66,11,16,,true,0,23-06-2021,15-06-2021,76,5,,,6,4,0,,,,3,0,,0,0,,,,,,,0,"visited on 28th of Feb, moss is dry, FON, one chicks is young day 1",,,,,,,,,
20211MP6,mp,Anett Kiss,false,b,6,true,30-06-2021,,,08-05-2021,38,0,6,,true,0,27-05-2021,26-05-2021,56,12,3.62,3,7,7,7,70,15,7,0,7,10.99,7,3,avl6191,avl5636,"avl5636, 01103fcea4, 01103fcc19",,,,0,"visited on 27th of Feb, FON ring read, FON, faceplated",,,,,,,,,
20211MP60,mp,Anett Kiss,false,b,6,true,31-05-2021,,,12-04-2021,12,0,4,0.67,true,0,03-05-2021,06-05-2021,36,16,3.22,3,9,9,9,50,15,9,0,9,11.31,9,2,atr4703,avl7450,"0110174e71, atr4703",,,,0,"visited on 28th of Feb, sp guess from early faceplating, one ringed and tagged, not hatched, FON, FON, faceplated, trapped",,,,,,,,,
20211MP61,mp,Anett Kiss,false,b,6,true,05-06-2021,,,19-04-2021,19,0,4,0.33,true,0,09-05-2021,10-05-2021,40,14,3.71,3,8,8,8,54,15,8,0,8,10.81,8,4,abj6086,atr4740,"01103f4b34, abj6086, atr4740",,,,0,"visited on 28th of Feb, sp guess from nest lining and egg size, FON, faceplated, FON, faceplated, trapped",,,,,,,,,
20211MP62,mp,Anett Kiss,false,g,6,true,22-05-2021,,,18-04-2021,18,0,4,1.00,true,0,06-05-2021,09-05-2021,39,16,6.66,4,6,2,0,,,,0,0,,0,2,,,01103f9867,,,,0,"visited on 28th of Feb, sp guess from nest linig, eggs ucovered but cold, FON, FON, FON, faceplated, FON, faceplated, FON, no chicks present, all chicks disappeared and the egg had been there since the beginning so considered it a failed breeding attempt",,,,,,,,,
20211MP63,mp,Anett Kiss,false,b,6,true,05-06-2021,,,17-04-2021,17,0,4,1.00,true,0,08-05-2021,10-05-2021,40,15,3.28,3,9,9,9,54,15,9,0,9,11.44,9,3,s883994,avl7455,"011016c824, 0110174fcb",,,,0,"visited on 28th of Feb, sp guess from early faceplating, both tagged, FON, FON, not hatched, FON, adult in nest PIT scanned, one young looks day 1, FON, faceplated",,,,,,,,,
20211MP64,mp,Anett Kiss,false,g,6,true,26-05-2021,,,15-04-2021,15,0,3,1.00,true,0,05-05-2021,08-05-2021,38,16,6.52,4,8,6,0,52,15,3,5,0,13.23,3,3,,vz33855,"01103f95ca, vz33855",,,,0,"visited on 28th of Feb, sp guess from nest lining, eggs uncovered but cold, eggs uncovered but cold, FON PIT scanned, FON, faceplated, FON, trapped, smallest chick 11.2g had one of its feet constricted by synthetic nest lining material and entangled with dead sibling's foot. Cut material off but foot looks broken/deformed., chicks were not ringed",,,,,,,,,
20211MP65,mp,Anett Kiss,false,g,6,true,16-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,"visited on 28th of Feb, abandoned",,,,,,,,,
20211MP66,mp,Anett Kiss,false,g,6,true,31-05-2021,,,12-04-2021,12,0,4,1.00,true,0,02-05-2021,02-05-2021,32,13,7.11,4,8,6,2,46,15,2,4,2,17.70,2,2,ty70009,vz30985,"01103fd525, vz30985",,,,0,"visited on 28th of Feb, sp guess from nest lining, sp guess from nest lining, FON, female tagged but 'no tag found' when trying to read PIT, not hatched, FON sitting tight, faceplated, trapped",,,,,,,,,
20211MP67,mp,Anett Kiss,false,b,6,true,31-05-2021,,,09-04-2021,9,0,4,1.00,true,0,01-05-2021,05-05-2021,35,17,4.61,4,10,9,9,49,15,9,0,9,11.28,9,3,afh4422,avl5520,"01103fc597, 0110175088",,,,0,"visited on 28th of Feb, sp guess from early faceplating, FON, female tagged, not hatched, FON PIT scanned, not hatched, FON, FON, faceplated, FON",,,,,,,,,
20211MP68,mp,Anett Kiss,false,b,6,true,09-06-2021,,,20-04-2021,20,0,4,1.00,true,0,12-05-2021,12-05-2021,42,13,4.39,4,10,10,10,56,15,10,0,10,11.15,10,3,avl7472,avl7467,"01103fb443, 01103fa6f6, avl7472",,,,0,"sp guess from nest lining, FON, not hatched, FON, one young looks day 1, faceplated, trapped",,,,,,,,,
20211MP69,mp,Anett Kiss,false,g,6,true,26-05-2021,,,09-04-2021,9,0,4,1.00,true,0,29-04-2021,01-05-2021,31,15,6.82,4,8,8,7,45,15,7,0,7,17.94,7,2,vs84238,vs84227,"0700ed98f8, 0700ed94a9",,,,0,"sp guess from nest lining, FON, not hatched, FON, FON, not hatched, faceplated, one unrrunt 17.3g",,,,,,,,,
20211MP7,mp,Anett Kiss,false,g,6,true,04-06-2021,,,20-04-2021,20,0,4,,true,0,08-05-2021,10-05-2021,40,15,,,6,6,6,54,15,6,0,6,15.18,6,2,tr42598,vz30572,"0700edf284, 0110178b45",,,,0,"visited on 27th of Feb, sp guess from nest lining, FON, not hatched, not hatched, not hatched, FON, not hatched, FON, FON, facelpated, suspect only female provisioning",,,,,,,,,
20211MP70,mp,Anett Kiss,false,b,6,true,09-06-2021,,,21-04-2021,21,0,4,1.00,true,0,12-05-2021,13-05-2021,43,14,4.33,3,9,9,9,57,15,9,0,9,11.99,9,2,atr4809,atr4808,"atr4808, atr4809",,,,0,"visited on 27th of Feb, sp guess from nest lining, sp guess from nest lining, not hatched, FON, FON sitting tight so uncertain young day, FON, FON, trapped",,,,,,,,,
20211MP71,mp,Anett Kiss,false,g,6,true,31-05-2021,,,13-04-2021,13,0,3,0.75,true,0,02-05-2021,06-05-2021,36,17,5.70,3,7,7,7,50,15,7,0,7,18.24,7,3,ty68314,ty68263,"01103f93d2, ty68314",,,,0,"visited on 27th of Feb, sp guess from nest lining, sp guess from alarm calling, FON, FON PIT scanned and sitting tight so uncertain young count, faceplated, trapped, remaining runt still too small",,,,,,,,,
20211MP72,mp,Anett Kiss,false,g,6,true,16-06-2021,,,01-05-2021,31,0,8,1.00,true,0,20-05-2021,20-05-2021,50,13,6.62,4,7,7,7,64,15,7,1,6,17.26,7,4,ty70056,ty69090,"010799f86c, 01103f919e, ty70056",,ty68441,,0,"visited on 27th of Feb, FON, FON PIT scanned, with pox sore above right eye, FON, faceplated, trapped, all the chicks have pox",,,,,,,,,
20211MP73,mp,Anett Kiss,false,g,6,true,31-05-2021,,,15-04-2021,15,0,3,0.67,true,0,04-05-2021,05-05-2021,35,14,4.97,3,7,7,7,49,15,7,0,7,18.77,7,3,vz33854,ty70021,"01103fd4af, 01103fd615",,,,0,"visited on 27th of Feb, sp guess from nest lining, FON, both tagged, not hatched, faceplated and FON PIT scanned",,,,,,,,,
20211MP74,mp,Anett Kiss,false,b,6,true,11-05-2021,,,11-04-2021,11,0,4,1.00,true,0,04-05-2021,06-05-2021,36,15,4.08,4,11,10,0,,,,10,0,,0,0,,,,,,,0,"sp guess from nest lining, one of the five eggs is tiny, weighing 0.33g, 8 eggs excluding mini egg which I could not find anymore, FON, 11 eggs without mini egg, female unringed, not hatched, FON, FON sitting tight so uncertain young count",,,,,,,,,
20211MP75,mp,Anett Kiss,false,b,6,true,16-06-2021,,,24-04-2021,24,0,3,1.00,true,0,16-05-2021,17-05-2021,47,14,3.20,3,10,8,8,61,15,8,0,8,10.76,8,3,z031924,atr4908,"0700edc308, z031924, atr4908",,,,0,"visited on 27th of Feb, sp guess from nest lining, FON, not hatched, FON, FON, faceplated, trapped",,,,,,,,,
20211MP76,mp,Anett Kiss,false,g,6,true,24-05-2021,,,02-04-2021,2,0,5,1.00,true,0,25-04-2021,30-04-2021,30,18,6.28,4,11,9,2,44,15,5,0,2,14.28,5,2,ty70199,ty70011,"01103fd4b3, ty70199",,,,0,"visited on 27th of Feb, nest visited at 11:40AM, not hatched, FON, FON, trapped, 4 unrrunts below 15g, 1 ringed chick and 1 unrrunt that is still too small to ring, other chicks disappeared perhaps due to predation so replaced box with a new one so that the faceplate fits more tightly, FON, faceplated",,,,,,,,,
20211MP77,mp,Anett Kiss,false,g,6,true,31-05-2021,,,10-04-2021,10,0,4,1.00,true,0,03-05-2021,07-05-2021,37,17,4.36,3,11,9,8,51,15,8,0,8,16.28,8,2,vz30902,vz30598,"0110176079, 0110177894",,,,0,"visited on 27th of Feb, sp guess from nest lining, female is ringed, eggs uncovered but cold, FON, FON, faceplated",,,,,,,,,
20211MP78,mp,Anett Kiss,false,g,6,true,16-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,"visited on 27th of Feb, sp guess from nest lining, bumblebee took over nest, bumblebee dug up the nest, bumblebee in nest, nest still looks occupied by bee, bee not present, abandoned",,,,,,,,,
20211MP79,mp,Anett Kiss,false,b,6,true,18-04-2021,,,05-04-2021,5,0,5,,,0,,,,,4.66,4,4,,0,,,,0,0,,0,0,,,,,,,0,"visited on 27th of Feb, sp guess from early faceplating, bird on box, nest completely disappeared (state 0) since previous visit but eggs are present, bluti alarm calling, 4 old eggs at bottom of box under new nest",,,,,,,,,
20211MP8,mp,Anett Kiss,false,,6,true,10-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,"visited on 28th of Feb, hornets",,,,,,,,,
20211MP80,mp,Anett Kiss,false,g,6,true,09-06-2021,,,19-04-2021,19,0,7,1.00,true,0,08-05-2021,13-05-2021,43,18,6.82,4,7,7,6,57,15,6,0,6,17.62,6,3,ty68368,ty70078,"ty70078, 01103f9ef1, ty68368",,,,0,"visited on 27th of Feb, sp guess from alarm calling, sp guess from egg size, FON, not hatched, FON, not hatched, FON, FON, faceplated, trapped, FON ring read, not hatched",,,,,,,,,
20211MP81,mp,Anett Kiss,false,b,6,true,02-06-2021,,,15-04-2021,15,0,3,1.00,true,0,06-05-2021,09-05-2021,39,16,4.47,4,9,9,9,53,15,9,0,9,11.29,9,2,avl5701,atr4722,"avl5701, atr4722",,,,0,"visited on 27th of Feb, sp guess from nest lining, sp guess from nest lining, sp guess from nest lining and egg size, FON, female untagged, not hatched, not hatched, not hatched, FON, FON, FON, trapped",,,,,,,,,
20211MP82,mp,Anett Kiss,false,b,6,true,30-05-2021,,,09-04-2021,9,0,4,1.00,true,0,01-05-2021,02-05-2021,32,14,4.32,4,10,8,7,46,15,7,1,7,9.17,7,2,s884028,atr4701,"atr4701, s884028",,,,0,"visited on 27th of Feb, sp guess from nest lining, FON, FON,not hatched, FON, FON, trapped, trapped, FON",,,,,,,,,
20211MP83,mp,Anett Kiss,false,b,6,true,22-05-2021,,,14-04-2021,14,0,3,1.00,true,0,08-05-2021,08-05-2021,38,13,4.33,4,12,12,0,,,,12,0,,0,4,afh3272,atr4715,"01101750d9, afh3272, atr4715",,,,0,"visited on 27th of Feb, sp guess from nest lining, sp guess from alarm calling, FON, not hatched, one chick looks 1 day old, FON, faceplated, FON, faceplated, trapped",,,,,,,,,
20211MP84,mp,Anett Kiss,false,,6,true,10-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,visited on 27th of Feb,,,,,,,,,
20211MP85,mp,Anett Kiss,false,b,6,true,19-05-2021,,,21-04-2021,21,0,4,1.33,true,0,13-05-2021,13-05-2021,43,13,3.83,3,10,10,0,,,,10,0,,0,0,,,,,,,0,"visited on 27th of Feb, sp guess from nest lining, FON, not hatched",,,,,,,,,
20211MP86,mp,Anett Kiss,false,b,6,true,10-06-2021,,,09-05-2021,39,0,6,1.00,true,0,28-05-2021,,,,3.43,3,7,,0,,,,0,0,,0,0,,,,,,,0,"visited on 27th of Feb, sp guess from egg size, eggs cold, abandoned",,,,,,,,,
20211MP87,mp,Anett Kiss,false,b,6,true,21-05-2021,,,24-04-2021,24,0,3,1.00,true,0,16-05-2021,16-05-2021,46,13,3.53,3,10,10,0,,,,10,0,,0,0,,,,,,,0,"visited on 27th of Feb, sp guess from nest lining, FON, not hatched, FON",,,,,,,,,
20211MP88,mp,Anett Kiss,false,b,6,true,09-06-2021,,,20-04-2021,20,0,4,0.67,true,0,12-05-2021,13-05-2021,43,14,4.14,4,10,7,7,57,15,7,0,7,10.74,7,2,atr4781,atr4782,"atr4781, atr4782",,,,0,"visited on 27th of Feb, sp guess from nest lining, FON, not hatched, FON, FON, not hatched, not hatched, FON, FON, FON, FON, trapped",,,,,,,,,
20211MP89,mp,Anett Kiss,false,g,6,true,16-06-2021,,,24-04-2021,24,0,7,0.83,true,0,15-05-2021,18-05-2021,48,16,4.86,3,9,9,9,62,15,9,0,9,15.24,9,3,,ty68249,01103fd696,,,,0,"visited on 27th of Feb, FON, FON PIT scanned, not hatched, FON, not hatched, FON, FON, faceplated, faceplated, male not seen, male not seen",,,,,,,,,
20211MP9,mp,Anett Kiss,false,b,6,true,04-06-2021,,,18-04-2021,18,0,4,1.00,true,0,09-05-2021,10-05-2021,40,14,4.67,4,9,9,8,54,15,8,0,8,11.45,8,3,atr4742,avl5596,"avl5596, atr4742",,,,0,"visited on 28th of Feb, sp guess from nest lining, sp guess from nest lining, sp guess from nest lining, FON, not hatched, FON sitting tight and ring read, FON, trapped, trapped",,,,,,,,,
20211MP90,mp,Anett Kiss,false,g,6,true,04-06-2021,,,15-04-2021,15,0,3,1.00,true,0,03-05-2021,10-05-2021,40,20,6.74,4,6,5,5,54,15,5,0,5,16.48,5,2,tw77032,ty68333,"0110177114, ty68333",,,,0,"visited on 27th of Feb, sp guess from nest lining, female unringed, eggs uncovered but cold, FON, FON, not hatched, FON sitting tight so uncertain young day, FON, faceplated, trapped",,,,,,,,,
20211MP91,mp,Anett Kiss,false,g,6,true,10-06-2021,,,26-04-2021,26,0,3,1.00,true,0,14-05-2021,16-05-2021,46,15,6.65,4,6,6,6,60,15,6,0,6,17.50,6,3,ty68279,ty70158,"01103f97ca, 01103f96d0",,,,0,"visited on 27th of Feb, sp guess from nest lining, sp guess from egg size, eggs uncovered but cold, FON, not hatched, FON PIT scanned, FON sitting tight so uncertain young day, one chick is young day 1, FON, faceplated",,,,,,,,,
20211MP92,mp,Anett Kiss,false,g,6,true,10-06-2021,,,23-04-2021,23,0,4,1.00,true,0,12-05-2021,15-05-2021,45,16,6.08,4,7,7,7,59,15,7,0,7,17.31,7,2,vz30994,vz33299,"01103f9871, 011017767e",,,,0,"visited on 28th of Feb, sp guess from nest lining, sp guess from egg size, FON, FON, not hatched, FON PIT scanned, faceplated",,,,,,,,,
20211MP93,mp,Anett Kiss,false,g,6,true,16-06-2021,,,27-04-2021,27,0,4,,true,0,15-05-2021,21-05-2021,51,19,6.77,4,6,6,6,65,15,6,0,6,16.43,6,1,,vs84062,"2a006dac76, vs84062",,,,0,"visited on 28th of Feb, sp guess from nest lining, eggs uncovered but cold, FON PIT scanned, FON, not hatched, trapped, male not seen",,,,,,,,,
20211MP94,mp,Anett Kiss,false,b,6,true,10-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,visited on 28th of Feb,,,,,,,,,
20211MP95,mp,Anett Kiss,false,g,6,true,10-06-2021,,,,,,,,,0,,,,,,,,,0,,,,0,0,,0,0,,,,,,,0,visited on 28th of Feb,,,,,,,,,
20211MP96,mp,Anett Kiss,false,b,6,true,10-06-2021,,,25-04-2021,25,0,7,1.00,,0,,,,,4.68,4,7,,0,,,,0,0,,0,0,,,,,,,0,"visited on 27th of Feb, sp guess from egg size, eggs uncovered but cold, eggs uncovered but cold, eggs uncovered but cold, eggs uncovered but cold, eggs are cold but shiny, eggs uncovered but cold, eggs are cold, abandoned",,,,,,,,,
